source_type,source_file,source_sheet,source_lot,external_county,external_subcounty,external_settlement,external_contract,effective_contract,external_financier,external_cluster,matched_settlement_id,matched_settlement_name,matched_settlement_code,settlement_match_method,settlement_match_score,matched_county_id,matched_subcounty_id,matched_project_id,matched_project_title,matched_project_code,project_match_method,project_match_score,project_location_id,comp11_titles_expected,comp11_population,comp11_lot,comp11_cluster,roads_km_planned,roads_km_achieved,drainage_km_planned,drainage_km_achieved,water_pipeline_km_planned,water_pipeline_km_achieved,water_connections_planned,water_connections_achieved,ablution_blocks_planned,ablution_blocks_achieved,highmast_lights_planned,highmast_lights_achieved,streetlights_planned,streetlights_achieved,vending_platforms_planned,vending_platforms_achieved,sewer_connections_planned,sewer_connections_achieved,water_kiosks_planned,water_kiosks_achieved,footpaths_km_planned,footpaths_km_achieved,roads_km_indicator_name,roads_km_category_title,roads_km_activity_code,drainage_km_indicator_name,drainage_km_category_title,drainage_km_activity_code,water_pipeline_km_indicator_name,water_pipeline_km_category_title,water_pipeline_km_activity_code,water_connections_indicator_name,water_connections_category_title,water_connections_activity_code,ablution_blocks_indicator_name,ablution_blocks_category_title,ablution_blocks_activity_code,highmast_lights_indicator_name,highmast_lights_category_title,highmast_lights_activity_code,streetlights_indicator_name,streetlights_category_title,streetlights_activity_code,vending_platforms_indicator_name,vending_platforms_category_title,vending_platforms_activity_code,sewer_connections_indicator_name,sewer_connections_category_title,sewer_connections_activity_code,water_kiosks_indicator_name,water_kiosks_category_title,water_kiosks_activity_code,footpaths_km_indicator_name,footpaths_km_category_title,footpaths_km_activity_code,keep,match_notes
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIB (LOT 7),Taita Taveta,Voi,Mwakingali B (Aseko),,,,Cluster 4,1290,Aseko-Wenimwana (Mwakingali B ),VoiAse01,fuzzy,113,6,26,168,"Survey and Planning In 9 Selected Informal Settlements In Machakos, Kwale and Taita Taveta Counties Cluster 4 LOT 7 (Pre-Envero)",MLHUD/KISIP/CS/TBD,lot_cluster_fuzzy,59,,419,,PHASE IIB (LOT 7),Cluster 4,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,no project_location link
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIB (LOT 7),Taita Taveta,Voi,Sofia Kati,,,,Cluster 4,328,Sofia Kati,uSdQD4pyCEBGDAhWi1q1dp,exact,100,6,26,168,"Survey and Planning In 9 Selected Informal Settlements In Machakos, Kwale and Taita Taveta Counties Cluster 4 LOT 7 (Pre-Envero)",MLHUD/KISIP/CS/TBD,settlement_project_location,130,727,225,,PHASE IIB (LOT 7),Cluster 4,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIB (LOT 7),Taita Taveta,Taveta,Bura Ndogo phase 2,,,,Cluster 4,1278,Bura Ndogo - Majengo Mapya (Bura Ndogo Phase 2),95d56922-ac6e-4010-b0e0-77fe34be6ec2,fuzzy,113,6,23,152,"Consultancy services for physical planning, cadastral survey & detailed topographical survey : Makueni, Taita Taveta and Kilifi (E&G)",MLHUD/KISIP/CS/TBD,settlement_project_location,130,474,442,,PHASE IIB (LOT 7),Cluster 4,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Laikipia,Laikipia West,Kwa Mbuzi,,,,Cluster 1,1146,Kwa Mbuzi,ANN001,exact,100,31,163,162,Survey and Planning In Selected Informal Settlements In Laikipia and Embu County Cluster 1 Phase IIC Lot 8 (E&G),MLHUD/KISIP/CS/TBD,settlement_project_location,130,681,53,,PHASE IIC (LOT 8),Cluster 1,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Laikipia,Laikipia West,Sipili A,,,,Cluster 1,1190,Sipili A,UARUTxIjU,exact,100,31,163,162,Survey and Planning In Selected Informal Settlements In Laikipia and Embu County Cluster 1 Phase IIC Lot 8 (E&G),MLHUD/KISIP/CS/TBD,settlement_project_location,130,682,187,,PHASE IIC (LOT 8),Cluster 1,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Laikipia,Laikipia West,Sipili B,,,,Cluster 1,1192,Sipili B,0abwrSty2,exact,100,31,163,162,Survey and Planning In Selected Informal Settlements In Laikipia and Embu County Cluster 1 Phase IIC Lot 8 (E&G),MLHUD/KISIP/CS/TBD,settlement_project_location,130,729,95,,PHASE IIC (LOT 8),Cluster 1,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Laikipia,Laikipia East,Kanyoni,,,,Cluster 1,532,Kanyoni,sett607,exact,100,31,164,162,Survey and Planning In Selected Informal Settlements In Laikipia and Embu County Cluster 1 Phase IIC Lot 8 (E&G),MLHUD/KISIP/CS/TBD,settlement_project_location,130,683,297,,PHASE IIC (LOT 8),Cluster 1,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Laikipia,Laikipia East,African Location A,,,,Cluster 1,1047,African Location A,rbQJhe9Ex,exact,100,31,164,162,Survey and Planning In Selected Informal Settlements In Laikipia and Embu County Cluster 1 Phase IIC Lot 8 (E&G),MLHUD/KISIP/CS/TBD,settlement_project_location,130,684,335,,PHASE IIC (LOT 8),Cluster 1,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Laikipia,Laikipia East,African Location B,,,,Cluster 1,1998,African Location B,ULNDSPGfp,exact,100,31,164,160,Survey and Planning In Selected Informal Setlements In Laikipia and Embu County Cluster 2 Phase IIC Lot 8(E&G CONSULTANTS LTD),MLHUD/KISIP/CS/TBD,lot_cluster_fuzzy,77,,69,,PHASE IIC (LOT 8),Cluster 1,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,no project_location link
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Laikipia,Laikipia East,Maina A,,,,Cluster 1,1823,Maina A,Laikipia005,exact,100,31,164,160,Survey and Planning In Selected Informal Setlements In Laikipia and Embu County Cluster 2 Phase IIC Lot 8(E&G CONSULTANTS LTD),MLHUD/KISIP/CS/TBD,lot_cluster_fuzzy,77,,498,,PHASE IIC (LOT 8),Cluster 1,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,no project_location link
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Laikipia,Laikipia East,Maina B,,,,Cluster 1,1818,Maina B,Laikipia004,exact,100,31,164,160,Survey and Planning In Selected Informal Setlements In Laikipia and Embu County Cluster 2 Phase IIC Lot 8(E&G CONSULTANTS LTD),MLHUD/KISIP/CS/TBD,lot_cluster_fuzzy,77,,396,,PHASE IIC (LOT 8),Cluster 1,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,no project_location link
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Embu,Manyatta,Ithaata A,,,,Cluster 1,1058,Ithata A,u1r2T3jivBBRkHdenoizHi,fuzzy,107,14,63,162,Survey and Planning In Selected Informal Settlements In Laikipia and Embu County Cluster 1 Phase IIC Lot 8 (E&G),MLHUD/KISIP/CS/TBD,settlement_project_location,130,687,161,,PHASE IIC (LOT 8),Cluster 1,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Embu,Manyatta,Ithaata B,,,,Cluster 1,1061,Ithata B,aGewQ7LEMBkhWKSt42r99h,fuzzy,107,14,63,160,Survey and Planning In Selected Informal Setlements In Laikipia and Embu County Cluster 2 Phase IIC Lot 8(E&G CONSULTANTS LTD),MLHUD/KISIP/CS/TBD,settlement_project_location,130,586,133,,PHASE IIC (LOT 8),Cluster 1,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Wajir,Wajir East,Bahati,,,,Cluster 2,1155,Bahati,7pc44lVLP,exact,100,8,34,161,Survey and Planning In 8 Selected Informal Settlements In Wajir County Cluster 2 Phase IIC Lot 8(Geodev),MLHUD/KISIP/CS/TBD,settlement_project_location,130,589,176,,PHASE IIC (LOT 8),Cluster 2,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Wajir,Wajir East,Hadado Yarey,,,,Cluster 2,1156,Hadado Yarey,GxRk-uN1Y,exact,100,8,34,161,Survey and Planning In 8 Selected Informal Settlements In Wajir County Cluster 2 Phase IIC Lot 8(Geodev),MLHUD/KISIP/CS/TBD,settlement_project_location,130,588,230,,PHASE IIC (LOT 8),Cluster 2,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Wajir,Wajir East,ICF,,,,Cluster 2,1159,Ahmed Liban - ICF,fYCjPllr8,fuzzy,113,8,34,161,Survey and Planning In 8 Selected Informal Settlements In Wajir County Cluster 2 Phase IIC Lot 8(Geodev),MLHUD/KISIP/CS/TBD,settlement_project_location,130,592,210,,PHASE IIC (LOT 8),Cluster 2,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Wajir,Wajir East,Makaror A,,,,Cluster 2,1158,Makaror A,P0pmj0BbP,exact,100,8,34,161,Survey and Planning In 8 Selected Informal Settlements In Wajir County Cluster 2 Phase IIC Lot 8(Geodev),MLHUD/KISIP/CS/TBD,lot_cluster_fuzzy,77,,169,,PHASE IIC (LOT 8),Cluster 2,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,no project_location link
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Wajir,Wajir East,Ahmed Liban,,,,Cluster 2,1159,Ahmed Liban - ICF,fYCjPllr8,fuzzy,113,8,34,161,Survey and Planning In 8 Selected Informal Settlements In Wajir County Cluster 2 Phase IIC Lot 8(Geodev),MLHUD/KISIP/CS/TBD,settlement_project_location,130,592,212,,PHASE IIC (LOT 8),Cluster 2,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Wajir,Wajir East,Bulla Glacier,,,,Cluster 2,1160,Bullah Glacier,sUNU79qzE,fuzzy,109,8,34,161,Survey and Planning In 8 Selected Informal Settlements In Wajir County Cluster 2 Phase IIC Lot 8(Geodev),MLHUD/KISIP/CS/TBD,lot_cluster_fuzzy,77,,128,,PHASE IIC (LOT 8),Cluster 2,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,no project_location link
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Wajir,Wajir East,Sunrise 1,,,,Cluster 2,1881,Gotade-Sunrise,Wajir202615,fuzzy,101,8,34,161,Survey and Planning In 8 Selected Informal Settlements In Wajir County Cluster 2 Phase IIC Lot 8(Geodev),MLHUD/KISIP/CS/TBD,lot_cluster_fuzzy,77,,175,,PHASE IIC (LOT 8),Cluster 2,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,no project_location link
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Kisii,Nyaribari Chache,Keumbu,,,,Cluster 3,1198,Keumbu,qRQunH6wF,exact,100,45,267,163,"Survey and Planning In 10 Selected Informal Settlements In Kisii, Nakuru and Nandi County Cluster 3 Phase IIC Lot 8(LER)",MLHUD/KISIP/CS/TBD,lot_cluster_fuzzy,77,,76,,PHASE IIC (LOT 8),Cluster 3,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,no project_location link
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Kisii,Kitutu Chache South,Daraja Mbili,,,,Cluster 3,1163,Daraja Mbili,5jmYgj1fF,exact,100,45,269,163,"Survey and Planning In 10 Selected Informal Settlements In Kisii, Nakuru and Nandi County Cluster 3 Phase IIC Lot 8(LER)",MLHUD/KISIP/CS/TBD,lot_cluster_fuzzy,77,,45,,PHASE IIC (LOT 8),Cluster 3,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,no project_location link
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Kisii,Kitutu Chache North,Maarani,,,,Cluster 3,1991,Maarani,d55_hFgQs,exact,100,45,268,163,"Survey and Planning In 10 Selected Informal Settlements In Kisii, Nakuru and Nandi County Cluster 3 Phase IIC Lot 8(LER)",MLHUD/KISIP/CS/TBD,lot_cluster_fuzzy,77,,113,,PHASE IIC (LOT 8),Cluster 3,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,no project_location link
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Nakuru,Kuresoi South,Langwenda,,,,Cluster 3,1172,Langwenda,OlaGzQ-kH,exact,100,32,170,163,"Survey and Planning In 10 Selected Informal Settlements In Kisii, Nakuru and Nandi County Cluster 3 Phase IIC Lot 8(LER)",MLHUD/KISIP/CS/TBD,lot_cluster_fuzzy,77,,158,,PHASE IIC (LOT 8),Cluster 3,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,no project_location link
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Nakuru,Molo,Turi,,,,Cluster 3,1165,Turi,85ILazrao,exact,100,32,166,163,"Survey and Planning In 10 Selected Informal Settlements In Kisii, Nakuru and Nandi County Cluster 3 Phase IIC Lot 8(LER)",MLHUD/KISIP/CS/TBD,settlement_project_location,130,700,130,,PHASE IIC (LOT 8),Cluster 3,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,
comp11_titles,Comp 1.1 Approved Plans and Exp TITLES.docx,,PHASE IIC (LOT 8),Nakuru,Njoro,Naishi Soweto,,,,Cluster 3,213,Soweto,sett224,fuzzy,113,32,167,163,"Survey and Planning In 10 Selected Informal Settlements In Kisii, Nakuru and Nandi County Cluster 3 Phase IIC Lot 8(LER)",MLHUD/KISIP/CS/TBD,settlement_project_location,130,701,130,,PHASE IIC (LOT 8),Cluster 3,,,,,,,,,,,,,,,,,,,,,,,Access roads,Constructed,AC15,Storm water drainage,Constructed,AC23,Water reticulation pipes,Constructed,AC42,Household water connections,Installed,AC14,Ablution blocks,Constructed,,Floodlights,Installed,AC20,Street lights and power connections,Constructed,AC21,Markets and commercial facilities,Constructed,,Sewer lines,Installed,AC25,Water kiosks,Installed,,Footpaths,Constructed,AC17,Y,
